scenario,pass,metric_a,metric_b,metric_c,notes
S39,true,-1666,0,1666,five-channel centroid sign ok
S40,true,1,0,0,low total energy marks line lost
S41,true,12,0,6,left speed error only changes left pwm
S42,true,0,12,6,right speed error only changes right pwm
S43,true,12,260,3000,pi integral output and accel limits ok
S44,true,0,0,0,encoder invalid zeros both drives
S45,true,200,120,1,differential turn sign applied
S46,true,120,60,1450,arbitration preserves independent drive and fan request
S47,true,0,0,0,safe states zero drive and fan output
S48,true,90,115,0,scheduler fuzzy turn path affects differential output
